BlankMeshes/OC59/Index,X,Y,Z
2623,315.34219753313874,-31535.583639641744,123734.66007490344
2624,-425.3283577587211,-29666.52801081565,120713.51557119365
2625,1280.5712607262694,-30180.37919294452,122262.45460750595
2626,1935.0361640960318,-29290.277088852392,120262.77876361641
2627,-3388.95154920288,-26482.18966867899,114936.81054275713
2628,-4361.107641934396,-25951.72233518914,113152.11104495788
2629,10279.634821797961,-26302.13358458995,113788.18411604203
2630,6370.953062547813,-29478.08407308232,123058.49758463861
2631,28669.408767114623,-60141.94558005783,92079.08742428612
2632,14265.430610753532,-29641.404676583836,127872.46289893438
2633,3139.0507178170606,-29668.608317795744,122090.41055346868
2634,20014.136370436023,-28411.02883917922,126166.69513737362
2635,2909.803202617659,-29365.123590779334,120750.7199290381
2636,1665.3136721782585,-28836.853841641198,119013.71998443293
2637,25920.214132385754,-65886.24868904633,93539.33676259629
2638,16711.86819057404,-25747.621915388936,110681.40529782216
2639,19679.172779606804,-28377.71235404771,127935.54604115113
2640,18341.922925464878,-28587.98709544592,128617.02450466638
2641,17624.13267077098,-28929.598816508413,128791.3092645116
2642,10266.51350006452,-27927.003129084987,120701.81315072483
2643,5287.1400082315195,-28980.350817853687,121192.71124984529
2644,15038.28806013096,-28463.723812899414,125144.28371169142
2645,12077.059841895152,-58817.62309683346,90507.95243085289
2646,32083.747024718727,-26325.45512720744,115954.5975414048
2647,8053.735052972393,-28554.6023149744,121433.44124729744
2648,11605.17187672462,-28352.811690943516,122812.21493253087
2649,-5735.992306238812,-53767.80758367394,122995.65229125421
2650,4947.192737040795,-26273.956518781342,105416.35469390059
2651,28427.610958904846,-57979.343152077716,91772.07035052527
2652,3882.2522283478456,-26890.34126389536,113259.07853550486
2653,58686.71271574065,-58882.36618086294,111008.83752151273
2654,1492.5649587111309,-26754.859225803397,113239.1582327369
2655,57502.84036587307,-32713.701681279013,118556.97925674885
2656,14456.949023137062,-27250.58216191124,120027.8113254051
2657,11431.344255661641,-50922.886364970174,90444.79678813303
2658,12745.04944143456,-26929.722591492417,118216.13436721149
2659,-5897.134593492078,-67671.29535611683,117694.46264660644
2660,9615.487830875234,-27519.115507495997,101690.59426524068
2661,-7981.657781424733,-66333.52046028576,114883.93900711575
2662,4121.927492858098,-26793.54037993238,111298.90445540888
2663,15071.026185868317,-27019.269144897986,101372.04315596266
2664,37314.02398098017,-46621.69471619964,89639.73967242752
2665,23232.197292842076,-27541.021186237387,100736.28847451853
2666,37123.62926443708,-61597.88243855712,91123.65593863376
2667,11956.264275230082,-31497.450664293203,97281.25954245903
2668,58444.75113667199,-50025.59673083776,99156.14582568355
2669,29663.269538013094,-62067.61354490229,92473.91945296993
2670,16573.509917919186,-41230.79657573891,92053.88618069665
2671,11981.655503485601,-33498.03348919322,95723.47564760446
2672,62233.20155964897,-57006.810308040804,109533.45008215259
2673,38844.68129928069,-52125.524008427565,88773.49065614831
2674,62624.651625687104,-51106.82967996156,107590.17007080402
2675,16481.618571274088,-32408.949812553394,95547.16871301862
2676,36977.65985340151,-56174.97332837258,89843.54524846509
2677,56362.03480761442,-43530.68447494318,129408.20708610793
2678,36392.470474280424,-57986.744410578016,90347.82903647692
2679,31280.92446118032,-52735.94391973036,91530.12574852552
2680,37112.01364360731,-54645.52279334508,89683.7182654016
2681,33251.482443571695,-60505.3378553808,91608.97505819272
2682,34011.69653223828,-44310.51527342321,91216.64332485334
2683,29286.62987991948,-60796.77511473139,92171.74058700449
2684,19594.162121767415,-31386.389565035264,95304.79525939203
2685,18819.850301451603,-35028.53117731768,94168.1391951187
2686,28491.176238464246,-60926.689073306305,92250.93234117236
2687,-430.0003040463769,-52558.96364586608,90881.37274204072
2688,16047.873469724365,-74037.2444189733,98119.70861476584
2689,-726.1142562493167,-45315.476075348146,92596.68532755914
2690,15870.503148086751,-73058.75828270099,97790.27329594892
2691,6257.223775429408,-65529.01293925696,94905.78163278356
2692,36366.46320242168,-61283.66510112656,91200.73213830461
2693,33896.71136331612,-55913.28328911684,90669.46048900437
2694,19021.83475349521,-73528.07791325002,97269.66382330348
2695,34682.316635154086,-63312.21308604178,92044.6601691202
2696,16971.684051041757,-72070.0074055481,96989.07735546891
2697,31937.1576392596,-59199.26949268346,91464.78707800338
2698,22903.250814991865,-72674.04017089386,96244.60290858465
2699,9419.896094169406,-66818.40573033952,95259.35686361165
2700,30016.42870813825,-68788.94338508371,94582.52301888382
2701,33267.89394649203,-59739.155391090026,91392.34896364815
2702,24500.814284608794,-72808.65510006361,96106.45871752096
2703,31194.895658901165,-57262.250163632474,91260.09562221906
2704,33047.210143861324,-62158.60082882282,92094.12144827297
2705,4912.061476526792,-43622.48509963793,93461.69560675962
2706,62129.24918769715,-52262.397802640284,106474.0313405566
2707,3681.0436793980516,-48476.26566116479,91886.83001875863
2708,57413.631489246014,-49084.47029402571,98538.78372117078
2709,31983.819169326387,-61139.43035147513,91989.10422948959
2710,29411.138068633216,-64919.260365351474,93391.51809563114
2711,29262.18615957965,-59352.57578686589,91862.95707340608
2712,17263.010448596575,-68425.43325406323,95072.96183170906
2713,19959.142054067775,-69082.55828546135,94952.02630667895
2714,31246.07830605474,-62116.86038496015,92350.95651104799
2715,28138.310133440802,-65475.75137089579,93590.35846222084
2716,30861.716079804046,-60868.69849987045,92038.22324101221
2717,61211.25158017467,-53087.293597225456,104006.16926167138
2718,29791.42998420329,-63766.90415410745,92991.70231669076
2719,29853.871729775445,-60065.50588576058,91932.11582012422
2720,28104.817862008746,-59420.478344434174,92010.41231465401
2721,22021.203771809982,-68232.42163296945,94318.85444726172
2722,28047.782667006017,-63827.11931483916,93051.59045315278
2723,5280.589910552309,-57113.93198948218,91321.6531618294
2724,58333.80741195853,-60544.13041794997,107119.02286150717
2725,22765.064810387077,-69069.12881398038,94603.15045549572
2726,16536.937443920495,-64836.938871415274,93231.68324204836
2727,-6726.466580529721,-67342.78760647809,116755.75967980987
2728,29025.363808054637,-49316.9073748326,92233.96178878384
2729,25886.48731582492,-63242.50609926428,92737.29670031754
2730,57056.49657434904,-61113.36994369832,107571.31480048863
2731,24465.722785381076,-51090.81536564592,91727.12639563711
2732,27259.255620801407,-61462.4811454095,92390.79775688198
2733,21319.287198261467,-61724.49970935482,92194.00465373753
2734,24040.13734145493,-62788.75290080498,92472.76270231094
2735,21038.892023519576,-53858.18940239848,91403.13976101487
2736,8086.919673429351,-75661.75972418972,121312.36304036462
2737,24626.91577858066,-59528.36354211179,92136.14291274568
2738,23511.840911441184,-60196.931312593566,92108.01475120468
2739,38422.76811954387,-48972.363375856694,88795.59291051743
2740,37474.08323088727,-31667.852813314348,92177.15372817448
2741,36730.08497028348,-37823.45117278102,88947.5985970922
2742,15111.722293105255,-70487.78259305433,132057.2253005236
2743,49939.441713944994,-35093.36369660914,86413.99401882617
2744,47372.67441204604,-31866.687202091005,87536.92744912264
2745,48699.11086262118,-32055.618645046445,87327.10630365953
2746,48622.272048009094,-31764.772781574593,88481.61340697372
2747,50970.19327930739,-34054.42219884152,88659.55853808123
2748,47768.40088225317,-31787.387986342994,90286.1250107271
2749,59157.8745006949,-52672.649180322536,100598.84054192716
2750,37023.63431767859,-24658.078009994737,101552.20507071345
2751,40689.86330360538,-27663.194196511395,96402.31402393294
2752,33223.865179967266,-52361.09064888752,91258.81631389757
2753,40548.10605217302,-51979.75484181635,87841.54780747197
2754,35314.724345847375,-42908.478082588015,90467.77624079662
2755,34196.35708939109,-25896.728745750854,115338.76485325406
2756,56029.89898291235,-51988.068589137016,131039.79263065824
2757,53628.986591867855,-59102.20857485271,126797.66430076488
2758,34275.901750514044,-26038.145123309176,101307.27515820136
2759,37472.9225074284,-47734.01517526519,138911.91884706696
2760,46026.47645036124,-65373.49893988611,129233.79646458062
2761,36579.157713695575,-44489.14202125113,138018.3523197958
2762,44919.47922367587,-54305.545418472844,140346.65867767896
2763,37877.741946626906,-42464.83809146876,137335.1945748345
2764,43548.95354812313,-51905.65960607277,139966.5095634015
2765,49771.55530128002,-57299.01298788292,136713.74955151582
2766,39152.62485668679,-42727.010152508075,137840.3969540255
2767,46896.40718096917,-53869.162414264276,140319.12245607423
2768,47453.42601171383,-50644.42546848796,139885.65261092698
2769,40316.27626217068,-45528.87842009335,139069.57957809148
2770,49465.01031495416,-58441.36054937956,135458.07702329493
2771,44568.689535883794,-35173.92882585498,135892.6802821864
2772,48097.049620169564,-53895.224912344354,139982.55495333037
2773,45269.17033580401,-47760.60083622542,139824.84232786795
2774,54091.01908166253,-27842.831496701267,117028.91279401704
2775,51222.33311572426,-61239.03027925384,127943.17118699629
2776,50739.10186122927,-58454.22509226338,133136.65066910896
2777,50866.08080653071,-57252.85010601699,134886.2719017218
2778,49814.00045549386,-54815.96411620056,139211.59775429475
2779,50367.45816717533,-59714.69583549793,131755.3385867245
2780,45150.40632830711,-43355.9548916684,139477.37803940996
2781,43111.42660553781,-43393.62026510443,139377.04602301164
2782,54426.72081244465,-33975.73922477193,124270.97374999817
2783,41515.237722137674,-43070.43640707743,138978.69191518443
2784,40381.9362543738,-39177.597732546245,137775.54573864507
2785,40170.158248732514,-38261.64863265619,137584.4594176681
2786,50606.444152176,-54725.95649519207,138304.03899700273
2787,49272.57709438129,-49850.577247586945,139163.6358684607
2788,52246.360732114685,-53711.3495606445,135905.46769103443
2789,48658.95504821447,-43215.53342620891,138240.34536873546
2790,43485.2847453568,-40958.79794794266,138925.03395995553
2791,55075.91404445015,-54375.70952270249,130923.0355934223
2792,50369.26638559295,-49110.44473532417,138012.95008115866
2793,51207.88040253598,-43502.66082306835,135096.05487938444
2794,50442.862304064634,-46685.96312455366,137278.56573932356
2795,45912.47538816045,-39156.68607313116,138006.71939061757
2796,19514.4746399591,-61793.73567494583,137304.00204528615
2797,54191.156657257496,-47390.1645988731,133169.4571985097
2798,55094.45464109183,-42806.032504511764,129991.26337769715
2799,50483.36528087585,-40749.73889257571,134255.22992569584
2800,53206.964004486785,-58819.646082397856,128092.71721886017
2801,49941.82932488517,-49171.57702438236,84543.034556273
2802,60140.99695933267,-58623.124810467336,103365.15228670299
2803,58696.111488669136,-21429.413851510843,110804.17984284206
2804,49295.60408873182,-32534.56833843444,91714.51330739188
2805,53409.115350848675,-42059.702645291305,93091.3674715069
2806,47829.4599729477,-65807.25471915436,125906.52893214599
2807,45679.18336915022,-50229.13568995485,85365.89546216959
2808,53557.31352987002,-42920.18736795855,87567.81962550244
2809,46041.97976872228,-72726.23785134868,116825.54787680577
2810,61541.734146234776,-24435.196061671464,99343.21294085543
2811,58093.458766782365,-21961.550228240903,99841.9324749213
2812,52105.113270423826,-40010.23188725031,85337.94305073857
2813,39363.446574286994,-50381.74574481738,88337.36125022153
2814,64267.29443337483,-22758.850169128957,101446.27008613198
2815,54862.2166577023,-46028.327041221404,83740.40701284709
2816,54501.918798853534,-55891.16501430254,130222.19016024323
2817,53276.87387854054,-47404.39029753451,84192.97946696516
2818,52826.34379748835,-43043.558582086946,88309.13608674414
2819,45688.74019844245,-75147.06307019193,113099.03856648768
2820,50668.725004149106,-32955.3475541387,91017.36540481275
2821,52063.24169695649,-34376.234910041116,91146.32287360716
2822,65293.22948002357,-22941.89021324961,102943.47587956957
2823,63944.87518615501,-25194.1726036705,106547.2645682533
2824,56636.53107349973,-54293.27588842502,128912.49200503963
2825,51295.44645288075,-33306.939682008575,90893.99033184093
2826,51274.21181127947,-62016.12054754871,126760.20542665987
2827,55004.63442888235,-44524.659289363146,84506.8743415534
2828,63610.999931749364,-24640.772237375815,101163.52246203687
2829,59169.05851739337,-24707.7776602119,99671.94134170716
2830,52235.243347986194,-61363.450198934646,126021.19317794383
2831,58144.74736690178,-43959.733696189236,99980.70599909127
2832,47859.31387232065,-32106.106930434657,95337.85407698853
2833,52069.92726635068,-36660.13469107042,88950.72596176076
2834,62728.20669560906,-25968.32254094825,101840.0614486719
2835,54772.22484536723,-44928.8929065797,85299.84209225017
2836,53185.46019968713,-41208.24936005734,89112.22412099985
2837,52598.18795566651,-42256.46305579494,89223.27067907756
2838,64780.884579611695,-24665.088947328684,104535.09969413743
2839,46487.428817433676,-51926.093432983515,87400.55840307531
2840,60932.72925546861,-26413.157106237984,101121.05432011545
2841,53005.68029497543,-46948.984697576634,88968.90889217149
2842,53322.20308601812,-36914.78594061781,94718.03910248987
2843,54074.07590542069,-39870.234972244034,93306.56937563341
2844,54243.091604126996,-44107.46012963502,86401.41060088543
2845,61944.298921190835,-26724.97767942174,101692.61244826317
2846,53424.61666572659,-44344.16263401036,87445.6579209899
2847,62012.635847869096,-42522.51108105051,120530.5547398206
2848,43925.44871932245,-62891.11307632647,92566.07148683172
2849,48813.2140826446,-67143.1527431145,119891.03481967577
2850,42060.10569939887,-76706.95650399919,109754.26975715806
2851,44189.882731414815,-68128.80472907676,94932.06566334571
2852,55798.853365050876,-56094.3436764987,127899.69120656923
2853,54554.55887871621,-57566.3176130738,127620.54417739277
2854,52658.036373990464,-44239.30220783986,88755.95894632365
2855,53138.16053145517,-59907.16421542975,126563.51316378072
2856,42788.06136036262,-69669.14294130947,95285.31220501523
2857,61755.86192489379,-54753.96957401228,115736.97660778671
2858,60255.423148695736,-26503.307791290852,101260.3142570617
2859,47399.351325403455,-52284.19466409829,87970.46388748112
2860,43986.20372200465,-70970.81142490111,96944.04313088718
2861,45610.68385451968,-72654.8192026203,117707.5349945431
2862,43558.84742882725,-74006.88283701557,99614.42669274533
2863,34690.59670031009,-28083.530304429125,127015.42651935489
